subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,ns_left_digit,ns_right_digit,ns_left_size,ns_right_size,ns_congruent,ns_cue,ns_correct_side,ns_resp,ns_rt,ns_fb
18,22,228,A,68.33661462376935,84.80493809196884,3.4168307311884676,1.3321128524893324,B,1262.3812909951084,Incorrect,4,2,small,big,False,Value,left,left,1097.359833001974,Correct
18,22,229,B,89.4857506053936,64.83210242461635,4.47428753026968,1.0183802834697786,B,1355.6025409998256,Correct,3,8,big,small,False,Value,right,left,647.7434580010595,Incorrect
18,22,230,B,78.96676896325162,62.39558666230897,3.9483384481625814,0.9801075833736758,B,1119.8825829997077,Correct,4,5,big,small,False,Value,right,left,1211.533875000896,Incorrect
18,22,231,A,32.672841699941294,50.04688997888731,1.6336420849970648,0.786134709463445,A,761.9294580072165,Correct,6,8,big,small,False,Value,right,right,1009.2413330057752,Correct
18,22,232,A,20.215690212342825,35.30668933645848,1.0107845106171411,0.5545961792099753,A,756.1262910021469,Correct,2,6,big,small,False,Size,left,left,886.2997079995694,Correct
18,22,233,B,53.31582943551403,44.63747418229514,2.6657914717757016,0.7011638048295123,A,631.221582996659,Incorrect,5,4,small,big,False,Value,left,left,1359.9127499983297,Correct
18,22,234,B,74.50766357414953,63.947125985843286,3.7253831787074767,1.0044791060765312,A,904.5509579955251,Incorrect,3,6,big,small,False,Size,left,left,1620.1619159983238,Correct
18,22,235,B,48.44506009811143,38.58775739782426,2.422253004905572,0.6061350757975494,A,889.0590829978464,Incorrect,3,7,big,small,False,Value,right,left,1182.765498997469,Incorrect
18,22,236,A,20.177029234068254,48.470257398459964,1.0088514617034128,0.7613690228030408,A,737.7058749989374,Correct,3,8,big,small,False,Value,right,left,751.4326669988804,Incorrect
18,22,237,B,65.08276529220474,32.38844568992731,3.254138264610237,0.5087565152033382,B,1062.0003329968313,Correct,7,2,small,big,False,Value,left,left,1197.6312920014607,Correct
18,22,238,A,67.15502492510916,82.174583757502,3.357751246255458,1.2907953432218373,A,862.2529990025214,Correct,5,2,small,big,False,Value,left,left,511.5715000065393,Correct
18,22,239,B,64.50553154277154,39.760865568463544,3.225276577138577,0.6245622158512821,A,722.9714579952997,Incorrect,2,8,big,small,False,Size,left,right,1333.6808329986525,Incorrect
18,22,240,B,77.03916229912005,61.83343664680105,3.8519581149560027,0.9712773515790002,A,1035.8471250001458,Incorrect,4,5,big,small,False,Size,left,right,1272.1441660032724,Incorrect
18,22,241,B,78.0519898518532,58.76496580738943,3.9025994925926595,0.92307792434475,B,1079.8122499982128,Correct,2,6,big,small,False,Value,right,left,1183.0607500014594,Incorrect
18,22,242,B,70.45648564628011,57.6241365745998,3.5228242823140055,0.9051578206610883,B,991.3786250035628,Correct,2,3,big,small,False,Value,right,right,1535.0899160039262,Correct
18,22,243,A,31.957920135180128,53.647233377339745,1.5978960067590062,0.8426887713183384,A,1048.4416249964852,Correct,3,7,big,small,False,Value,right,right,1699.8997920018155,Correct
18,22,244,B,64.9066294291167,56.788026577448804,3.2453314714558354,0.8920242355378755,B,1825.98175000021,Correct,3,7,big,small,False,Value,right,left,485.0761660054559,Incorrect
18,22,245,A,19.175309491831264,40.68718398594086,0.9587654745915631,0.6391127915274405,A,1579.756790997635,Correct,2,4,big,small,False,Size,left,right,1408.7171239953022,Incorrect
18,22,246,A,57.196176595659466,82.466553275989,2.8598088297829736,1.2953815896935916,A,347.1615830057999,Correct,6,7,big,small,False,Size,left,left,587.7561250090366,Correct
18,22,247,A,62.29068865493132,72.28011545669085,3.114534432746566,1.1353733985968102,A,1041.523457999574,Correct,4,2,small,big,False,Size,right,right,1243.5496660036733,Correct
18,22,248,B,38.15351553454352,21.856314561107986,1.9076757767271761,0.3433181862986224,A,598.6465410096571,Incorrect,4,8,big,small,False,Size,left,right,605.4168750124518,Incorrect
18,22,249,A,33.20359820336853,51.0339426819124,1.6601799101684265,0.8016392970660929,A,353.8603329943726,Correct,2,5,big,small,False,Value,right,right,741.3420410011895,Correct
18,22,250,A,40.49178409916344,50.0029784049936,2.024589204958172,0.7854449480736848,A,365.20737399405334,Correct,7,6,small,big,False,Size,right,left,430.5825829942478,Incorrect
18,22,251,A,60.70084142438202,79.8629416928635,3.035042071219101,1.2544841545818497,A,907.0715829875553,Correct,7,2,small,big,False,Value,left,left,1016.3120409997646,Correct
18,22,252,B,69.84253810155403,47.04809591700753,3.4921269050777015,0.739029762491294,A,375.38283300818875,Incorrect,6,5,small,big,False,Size,right,left,979.1861659905408,Incorrect
18,22,253,B,40.02463484940479,23.37124289065597,2.0012317424702393,0.36711462485273744,A,397.6778749929508,Incorrect,6,4,small,big,False,Value,left,right,1729.6538329974283,Incorrect
18,22,254,B,80.90465859011377,58.916087227972426,4.045232929505688,0.9254517340682681,B,1033.5214989900123,Correct,8,2,small,big,False,Size,right,left,1639.5992080069846,Incorrect
18,22,255,A,53.645131120729594,83.75819771261483,2.6822565560364797,1.3156706930593607,A,870.043999995687,Correct,2,3,big,small,False,Size,left,left,631.7007079924224,Correct
18,22,256,B,88.52626670579897,62.18856673140236,4.426313335289949,0.9768557219032614,B,769.3035830016015,Correct,2,4,big,small,False,Value,right,left,665.8056660089642,Incorrect
18,22,257,A,45.598250846504115,75.7473229589472,2.279912542325206,1.1898361666846098,A,442.7069160010433,Correct,5,7,big,small,False,Value,right,right,684.6382490039105,Correct
18,22,258,A,31.29720537347394,53.51616564894167,1.564860268673697,0.8406299642550479,A,336.55820800049696,Correct,3,5,big,small,False,Value,right,right,599.3861660099356,Correct
18,22,259,B,50.67420053751704,33.793610644427744,2.533710026875852,0.5308287946940402,A,409.98783300165087,Incorrect,6,5,small,big,False,Value,left,right,447.42091599619016,Incorrect
18,22,260,A,28.512579563321957,51.79693270344975,1.425628978166098,0.8136243162982131,A,481.4054999878863,Correct,4,3,small,big,False,Value,left,left,827.6164999988396,Correct
18,22,261,B,59.107645596676804,34.83497213814613,2.95538227983384,0.547186462786025,A,331.8354169896338,Incorrect,7,2,small,big,False,Value,left,left,540.087790999678,Correct
18,22,262,A,39.44896587009867,55.337349662052006,1.9724482935049334,0.8692370558371612,A,407.00437501072884,Correct,2,7,big,small,False,Value,right,right,662.0154989941511,Correct
