,subject,day,level_2,p,nll,bic,model
670,4,1,1,-49.0096847037602,146.97827805637263,303.61318358734985,nll_glc_1
671,4,1,2,22.388787109045882,146.97827805637263,303.61318358734985,nll_glc_1
672,4,2,0,46.926627667072914,308.7309960084847,623.8997436667057,nll_unix_0
673,4,2,1,39.18107981864223,308.7309960084847,623.8997436667057,nll_unix_0
674,4,2,0,53.802081366898506,166.01817746871063,338.4741065871577,nll_unix_1
675,4,2,1,29.397337587875523,166.01817746871063,338.4741065871577,nll_unix_1
676,4,2,0,44.433484916143755,177.41155277259332,361.26085719492306,nll_uniy_0
677,4,2,1,39.12158233778535,177.41155277259332,361.26085719492306,nll_uniy_0
678,4,2,0,51.603158616776255,306.8550705049325,620.1478926596013,nll_uniy_1
679,4,2,1,39.18347253616976,306.8550705049325,620.1478926596013,nll_uniy_1
680,4,2,0,-0.7861328096501787,95.37042462884634,200.39747673229726,nll_glc_0
681,4,2,1,13.073747737289755,95.37042462884634,200.39747673229726,nll_glc_0
682,4,2,2,13.29297630107649,95.37042462884634,200.39747673229726,nll_glc_0
683,4,2,0,0.9999999978110241,166.0531823994297,341.76299227346396,nll_glc_1
684,4,2,1,-53.4194218559433,166.0531823994297,341.76299227346396,nll_glc_1
685,4,2,2,29.69258058953713,166.0531823994297,341.76299227346396,nll_glc_1
686,4,3,0,46.50878546970467,311.3139682299487,629.0656881096338,nll_unix_0
687,4,3,1,38.96339200072672,311.3139682299487,629.0656881096338,nll_unix_0
688,4,3,0,51.5547457324279,155.28796009138023,317.01367183249687,nll_unix_1
689,4,3,1,23.896300213469033,155.28796009138023,317.01367183249687,nll_unix_1
690,4,3,0,47.18987486573544,185.1333950963599,376.7045418424562,nll_uniy_0
691,4,3,1,38.95730866046581,185.1333950963599,376.7045418424562,nll_uniy_0
692,4,3,0,52.514649537135284,299.2857533906223,605.0092584309809,nll_uniy_1
693,4,3,1,38.96195763115546,299.2857533906223,605.0092584309809,nll_uniy_1
694,4,3,0,-0.8379188500096884,97.9360451985462,205.52871787169698,nll_glc_0
695,4,3,1,16.345466586542575,97.9360451985462,205.52871787169698,nll_glc_0
696,4,3,2,13.288837972267318,97.9360451985462,205.52871787169698,nll_glc_0
697,4,3,0,0.9999999203807244,155.34443704184707,320.34550155829874,nll_glc_1
698,4,3,1,-51.38437506135537,155.34443704184707,320.34550155829874,nll_glc_1
699,4,3,2,24.318824302408935,155.34443704184707,320.34550155829874,nll_glc_1
700,4,4,0,55.628810732433074,305.7085909850864,617.8549336199092,nll_unix_0
701,4,4,1,39.31828150207241,305.7085909850864,617.8549336199092,nll_unix_0
702,4,4,0,44.41221318643932,170.95073523719617,348.33922212412875,nll_unix_1
703,4,4,1,33.4605601514615,170.95073523719617,348.33922212412875,nll_unix_1
704,4,4,0,56.80737024518101,174.88800603500277,356.21376371974196,nll_uniy_0
705,4,4,1,38.589681172063095,174.88800603500277,356.21376371974196,nll_uniy_0
706,4,4,0,44.66444880001017,308.23681286364496,622.9113773770263,nll_uniy_1
707,4,4,1,39.3227118902246,308.23681286364496,622.9113773770263,nll_uniy_1
708,4,4,0,-0.7555141359092393,98.06483211131207,205.78629169722873,nll_glc_0
709,4,4,1,0.6932133675407425,98.06483211131207,205.78629169722873,nll_glc_0
710,4,4,2,13.938671824858801,98.06483211131207,205.78629169722873,nll_glc_0
711,4,4,0,0.9999999102211903,170.99726708821595,351.6511616510365,nll_glc_1
712,4,4,1,-44.290757232099494,170.99726708821595,351.6511616510365,nll_glc_1
713,4,4,2,33.40998509665584,170.99726708821595,351.6511616510365,nll_glc_1
714,4,5,0,55.550649289072354,297.82765559639245,602.0930628425212,nll_unix_0
715,4,5,1,39.592403785117554,297.82765559639245,602.0930628425212,nll_unix_0
716,4,5,0,45.95158705985371,177.13073189865557,360.69921544704755,nll_unix_1
717,4,5,1,36.66926557887145,177.13073189865557,360.69921544704755,nll_unix_1
718,4,5,0,56.89192994512584,164.76002088008204,335.9577934099005,nll_uniy_0
719,4,5,1,29.722816763456052,164.76002088008204,335.9577934099005,nll_uniy_0
720,4,5,0,47.18952293793108,307.5972350996486,621.6322218490336,nll_uniy_1
721,4,5,1,39.59933768685946,307.5972350996486,621.6322218490336,nll_uniy_1
722,4,5,0,-0.6673448738632201,87.22877649195826,184.1141804585211,nll_glc_0
723,4,5,1,-8.082608600544647,87.22877649195826,184.1141804585211,nll_glc_0
724,4,5,2,12.128081698708545,87.22877649195826,184.1141804585211,nll_glc_0
725,4,5,0,0.9999999402488049,177.18061505437583,364.01785758335626,nll_glc_1
726,4,5,1,-45.74632509476926,177.18061505437583,364.01785758335626,nll_glc_1
727,4,5,2,37.93137288292295,177.18061505437583,364.01785758335626,nll_glc_1
728,4,6,0,53.230006532877816,319.90815424182307,646.2540601333825,nll_unix_0
729,4,6,1,39.186043906271884,319.90815424182307,646.2540601333825,nll_unix_0
730,4,6,0,48.853182143150086,153.5568666020975,313.5514848539314,nll_unix_1
731,4,6,1,24.36950350753243,153.5568666020975,313.5514848539314,nll_unix_1
732,4,6,0,51.76546946585769,166.08608443499645,338.6099205197293,nll_uniy_0
733,4,6,1,31.202959380420037,166.08608443499645,338.6099205197293,nll_uniy_0
734,4,6,0,46.98127845783972,317.04371430236836,640.5251802544731,nll_uniy_1
735,4,6,1,39.18717846522855,317.04371430236836,640.5251802544731,nll_uniy_1
736,4,6,0,-0.773032264650052,55.13405407855307,119.92473563171075,nll_glc_0
737,4,6,1,5.7296230169315185,55.13405407855307,119.92473563171075,nll_glc_0
738,4,6,2,9.943327373066321,55.13405407855307,119.92473563171075,nll_glc_0
739,4,6,0,0.9999999331446026,153.59571058356389,316.84804864173236,nll_glc_1
740,4,6,1,-49.07575010958844,153.59571058356389,316.84804864173236,nll_glc_1
741,4,6,2,24.587117472426577,153.59571058356389,316.84804864173236,nll_glc_1
742,4,7,0,51.50073058889634,313.0177301831019,632.4732120159401,nll_unix_0
743,4,7,1,39.14099087631287,313.0177301831019,632.4732120159401,nll_unix_0
744,4,7,0,48.053954077867225,164.02686157205085,334.4914747938381,nll_unix_1
745,4,7,1,28.253370939076333,164.02686157205085,334.4914747938381,nll_unix_1
746,4,7,0,51.393582922209944,168.02313621251977,342.48402407477596,nll_uniy_0
747,4,7,1,33.03052209803309,168.02313621251977,342.48402407477596,nll_uniy_0
748,4,7,0,47.20857676957069,319.14542041350296,644.7285924767423,nll_uniy_1
749,4,7,1,39.14140603156007,319.14542041350296,644.7285924767423,nll_uniy_1
750,4,7,0,-0.758191788466648,52.6636822495333,114.98399197367121,nll_glc_0
751,4,7,1,3.474876203925388,52.6636822495333,114.98399197367121,nll_glc_0
752,4,7,2,9.031196858567059,52.6636822495333,114.98399197367121,nll_glc_0
753,4,7,0,0.9999999934627919,164.04466032353417,337.74594812167294,nll_glc_1
754,4,7,1,-48.04861472128562,164.04466032353417,337.74594812167294,nll_glc_1
755,4,7,2,28.465960014810257,164.04466032353417,337.74594812167294,nll_glc_1
756,4,8,0,56.06766176073403,309.30697328013775,625.0516982100119,nll_unix_0
757,4,8,1,38.58296639410801,309.30697328013775,625.0516982100119,nll_unix_0
758,4,8,0,46.71964547059242,170.6630972746949,347.7639461991262,nll_unix_1
759,4,8,1,32.93305385169667,170.6630972746949,347.7639461991262,nll_unix_1
760,4,8,0,54.0316637459465,159.40209913706406,325.2419499238645,nll_uniy_0
761,4,8,1,27.928900285574123,159.40209913706406,325.2419499238645,nll_uniy_0
762,4,8,0,44.921958623553124,322.8425605844183,652.122872818573,nll_uniy_1
763,4,8,1,38.58368172851881,322.8425605844183,652.122872818573,nll_uniy_1
764,4,8,0,-0.6859363021704921,64.70545023127016,139.06752793714492,nll_glc_0
765,4,8,1,-5.2165788258422525,64.70545023127016,139.06752793714492,nll_glc_0
766,4,8,2,10.150901188713965,64.70545023127016,139.06752793714492,nll_glc_0
767,4,8,0,0.9999999846975343,170.69426141874607,351.0451503120967,nll_glc_1
768,4,8,1,-47.012859316588994,170.69426141874607,351.0451503120967,nll_glc_1
769,4,8,2,33.3114893820095,170.69426141874607,351.0451503120967,nll_glc_1
770,4,9,0,51.218834195966636,321.5914452678088,649.620642185354,nll_unix_0
771,4,9,1,39.169178033585766,321.5914452678088,649.620642185354,nll_unix_0
772,4,9,0,51.77165413379247,157.61912216926532,321.67599598826706,nll_unix_1
773,4,9,1,26.77831205101547,157.61912216926532,321.67599598826706,nll_unix_1
774,4,9,0,51.52608273464033,155.86918199864817,318.17611564703276,nll_uniy_0
775,4,9,1,25.548642391325505,155.86918199864817,318.17611564703276,nll_uniy_0
776,4,9,0,51.82731290999663,320.34047986254836,647.1187113748331,nll_uniy_1
777,4,9,1,39.16954905334093,320.34047986254836,647.1187113748331,nll_uniy_1
778,4,9,0,-0.6777192531984415,41.816728108168945,93.2900836909425,nll_glc_0
779,4,9,1,-2.337652694447664,41.816728108168945,93.2900836909425,nll_glc_0
780,4,9,2,8.938181592360891,41.816728108168945,93.2900836909425,nll_glc_0
781,4,9,0,0.9999999968631077,157.63793458891467,324.93249665243394,nll_glc_1
782,4,9,1,-51.65357110250226,157.63793458891467,324.93249665243394,nll_glc_1
783,4,9,2,27.089159088639846,157.63793458891467,324.93249665243394,nll_glc_1
784,4,10,0,50.2427801196185,316.59613982441624,639.6300312985688,nll_unix_0
785,4,10,1,38.9802366641829,316.59613982441624,639.6300312985688,nll_unix_0
786,4,10,0,49.25285370651027,162.61379701237317,331.66534567448275,nll_unix_1
787,4,10,1,28.578133064468485,162.61379701237317,331.66534567448275,nll_unix_1
788,4,10,0,48.30618109600774,146.43699112846008,299.31173390665657,nll_uniy_0
789,4,10,1,23.26076157699065,146.43699112846008,299.31173390665657,nll_uniy_0
790,4,10,0,47.682828320422324,331.2391016001278,668.915954849992,nll_uniy_1
791,4,10,1,38.98108079717377,331.2391016001278,668.915954849992,nll_uniy_1
792,4,10,0,-0.6197998583673111,37.43694510394492,84.53051768249445,nll_glc_0
793,4,10,1,-9.376629864563606,37.43694510394492,84.53051768249445,nll_glc_0
794,4,10,2,6.799194755629035,37.43694510394492,84.53051768249445,nll_glc_0
795,4,10,0,0.9999999976973777,162.62484753524774,334.90632254510007,nll_glc_1
796,4,10,1,-49.25499944087934,162.62484753524774,334.90632254510007,nll_glc_1
797,4,10,2,28.32514106033241,162.62484753524774,334.90632254510007,nll_glc_1
798,4,11,0,47.872291600364086,313.38720221104336,633.2121560718231,nll_unix_0
799,4,11,1,39.253088766322506,313.38720221104336,633.2121560718231,nll_unix_0
800,4,11,0,55.13048095828594,156.43502579830232,319.30780324634105,nll_unix_1
801,4,11,1,25.187598382849224,156.43502579830232,319.30780324634105,nll_unix_1
802,4,11,0,47.69139423459026,164.9069597948103,336.251671239357,nll_uniy_0
803,4,11,1,31.35405745520247,164.9069597948103,336.251671239357,nll_uniy_0
804,4,11,0,55.704780043801925,316.94021004411286,640.3181717379621,nll_uniy_1
805,4,11,1,39.25301258804972,316.94021004411286,640.3181717379621,nll_uniy_1
806,4,11,0,-0.7797444378669918,50.80600437107718,111.26863621675896,nll_glc_0
807,4,11,1,12.293636634207486,50.80600437107718,111.26863621675896,nll_glc_0
808,4,11,2,8.56926958944083,50.80600437107718,111.26863621675896,nll_glc_0
809,4,11,0,0.9999999995510394,156.4430727896293,322.5427730538632,nll_glc_1
810,4,11,1,-55.224678561055775,156.4430727896293,322.5427730538632,nll_glc_1
811,4,11,2,25.299732234833442,156.4430727896293,322.5427730538632,nll_glc_1
812,4,12,0,50.152051971642074,307.8432680098113,622.124287669359,nll_unix_0
813,4,12,1,39.33826347004832,307.8432680098113,622.124287669359,nll_unix_0
814,4,12,0,49.169482945549355,165.00515788040562,336.44806741054765,nll_unix_1
815,4,12,1,27.721181881431484,165.00515788040562,336.44806741054765,nll_unix_1
816,4,12,0,51.843110629323206,159.9108016164791,326.2593548826946,nll_uniy_0
817,4,12,1,29.08371639160503,159.9108016164791,326.2593548826946,nll_uniy_0
818,4,12,0,50.115427669611364,325.79624660561626,658.0302448609689,nll_uniy_1
819,4,12,1,39.33769184995365,325.79624660561626,658.0302448609689,nll_uniy_1
820,4,12,0,-0.7515904241478956,55.15815487252664,119.97293721965788,nll_glc_0
821,4,12,1,2.560588535523463,55.15815487252664,119.97293721965788,nll_glc_0
822,4,12,2,9.807869297482931,55.15815487252664,119.97293721965788,nll_glc_0
823,4,12,0,0.9999999987274197,165.04135475435262,339.73933698330984,nll_glc_1
824,4,12,1,-49.257642939259576,165.04135475435262,339.73933698330984,nll_glc_1
825,4,12,2,28.689544014186815,165.04135475435262,339.73933698330984,nll_glc_1
826,4,13,0,52.55339559736639,321.9082121538028,650.254175957342,nll_unix_0
827,4,13,1,39.32938181530319,321.9082121538028,650.254175957342,nll_unix_0
828,4,13,0,51.71503862639861,156.89044239422705,320.2186364381905,nll_unix_1
829,4,13,1,26.5142541446302,156.89044239422705,320.2186364381905,nll_unix_1
830,4,13,0,52.190204668473626,159.0448425387981,324.5274367273326,nll_uniy_0
831,4,13,1,26.91424078072115,159.0448425387981,324.5274367273326,nll_uniy_0
832,4,13,0,51.44153124472355,319.7538183022799,645.9453882542962,nll_uniy_1
833,4,13,1,39.32972611783481,319.7538183022799,645.9453882542962,nll_uniy_1
834,4,13,0,-0.7165140094651021,34.98636321070286,79.62935389601033,nll_glc_0
835,4,13,1,0.8364558012772644,34.98636321070286,79.62935389601033,nll_glc_0
836,4,13,2,8.05548610264345,34.98636321070286,79.62935389601033,nll_glc_0
837,4,13,0,0.999999998588639,156.9033732235836,323.4633739217718,nll_glc_1
838,4,13,1,-51.65100433120187,156.9033732235836,323.4633739217718,nll_glc_1
839,4,13,2,26.659458844800014,156.9033732235836,323.4633739217718,nll_glc_1
840,4,14,0,48.811534066398764,330.74203441653157,667.9218204827995,nll_unix_0
841,4,14,1,38.82105969659965,330.74203441653157,667.9218204827995,nll_unix_0
842,4,14,0,51.99861097153383,152.15783891588538,310.75342948150717,nll_unix_1
843,4,14,1,25.311223255278918,152.15783891588538,310.75342948150717,nll_unix_1
844,4,14,0,47.827308796924505,167.97348225374023,342.3847161572169,nll_uniy_0
845,4,14,1,30.886135600321786,167.97348225374023,342.3847161572169,nll_uniy_0
846,4,14,0,51.03046951756457,312.72491585500467,631.8875833597457,nll_uniy_1
847,4,14,1,38.82261360462486,312.72491585500467,631.8875833597457,nll_uniy_1
848,4,14,0,-0.7320565088734245,52.06393242201807,113.78449231864074,nll_glc_0
849,4,14,1,5.1127312341257625,52.06393242201807,113.78449231864074,nll_glc_0
850,4,14,2,9.68643007948569,52.06393242201807,113.78449231864074,nll_glc_0
851,4,14,0,0.9999999918919233,152.17471240698995,314.0060522885845,nll_glc_1
852,4,14,1,-51.940007316595235,152.17471240698995,314.0060522885845,nll_glc_1
853,4,14,2,25.774731727970117,152.17471240698995,314.0060522885845,nll_glc_1
854,4,15,0,48.40538039442176,302.8538187813168,612.14538921237,nll_unix_0
855,4,15,1,39.491664636191516,302.8538187813168,612.14538921237,nll_unix_0
856,4,15,0,44.84118961698814,176.10868239362782,358.65511643699205,nll_unix_1
857,4,15,1,36.00294562528562,176.10868239362782,358.65511643699205,nll_unix_1
858,4,15,0,50.58381348640515,162.35856636002106,331.15488436977853,nll_uniy_0
859,4,15,1,28.595771358366065,162.35856636002106,331.15488436977853,nll_uniy_0
860,4,15,0,46.338596752679244,314.70022346732617,635.8381985843887,nll_uniy_1
861,4,15,1,39.497156774551755,314.70022346732617,635.8381985843887,nll_uniy_1
862,4,15,0,-0.6582419583979782,83.8692885101889,177.39520449498238,nll_glc_0
863,4,15,1,-6.876945488590146,83.8692885101889,177.39520449498238,nll_glc_0
864,4,15,2,12.313781997792692,83.8692885101889,177.39520449498238,nll_glc_0
865,4,15,0,0.9999999731860401,176.13950269967083,361.93563287394625,nll_glc_1
866,4,15,1,-44.30612934896069,176.13950269967083,361.93563287394625,nll_glc_1
867,4,15,2,36.083283606281604,176.13950269967083,361.93563287394625,nll_glc_1
868,4,16,0,56.57613032025949,306.27195340930245,618.9816584683413,nll_unix_0
869,4,16,1,38.86835672824233,306.27195340930245,618.9816584683413,nll_unix_0
870,4,16,0,41.73250328624933,169.0414832563087,344.52071816235383,nll_unix_1
871,4,16,1,32.791134211312816,169.0414832563087,344.52071816235383,nll_unix_1
872,4,16,0,58.01575743994762,178.67777626501135,363.7933041797591,nll_uniy_0
873,4,16,1,38.85986997310559,178.67777626501135,363.7933041797591,nll_uniy_0
874,4,16,0,41.481814437618475,300.8229231946667,608.0835980390698,nll_uniy_1
875,4,16,1,38.86858070927568,300.8229231946667,608.0835980390698,nll_uniy_1
876,4,16,0,-0.7570496022298276,101.05906500318883,211.77475748098226,nll_glc_0
877,4,16,1,-0.4376661711891212,101.05906500318883,211.77475748098226,nll_glc_0
878,4,16,2,13.805228054167342,101.05906500318883,211.77475748098226,nll_glc_0
879,4,16,0,0.9999999659055787,169.08169743667034,347.82002234794527,nll_glc_1
880,4,16,1,-41.389106367261654,169.08169743667034,347.82002234794527,nll_glc_1
881,4,16,2,33.430907583135436,169.08169743667034,347.82002234794527,nll_glc_1
882,5,1,0,47.84969878471508,298.7163412790419,603.8704342078202,nll_unix_0
883,5,1,1,38.86171530015346,298.7163412790419,603.8704342078202,nll_unix_0
884,5,1,0,50.0078885478951,180.0415088602125,366.5207693701614,nll_unix_1
885,5,1,1,37.63857440060211,180.0415088602125,366.5207693701614,nll_unix_1
886,5,1,0,49.500459155862025,168.75946011093032,343.95667187159705,nll_uniy_0
887,5,1,1,33.79524529256976,168.75946011093032,343.95667187159705,nll_uniy_0
888,5,1,0,51.22279051882377,322.82660199019745,652.0909556301312,nll_uniy_1
889,5,1,1,38.86153359730275,322.82660199019745,652.0909556301312,nll_uniy_1
890,5,1,0,-0.7070525770231104,99.2479970651793,208.1526216049632,nll_glc_0
891,5,1,1,-0.6198831910873831,99.2479970651793,208.1526216049632,nll_glc_0
892,5,1,2,14.262159120256502,99.2479970651793,208.1526216049632,nll_glc_0
893,5,1,0,0.9999999534585386,180.07793672358727,369.81250092177913,nll_glc_1
894,5,1,1,-49.86292712861979,180.07793672358727,369.81250092177913,nll_glc_1
895,5,1,2,38.36229114141874,180.07793672358727,369.81250092177913,nll_glc_1
896,5,2,0,53.85238626494131,304.3490909485465,615.1359335468294,nll_unix_0
897,5,2,1,39.1857508739933,304.3490909485465,615.1359335468294,nll_unix_0
898,5,2,0,46.53764564704431,180.237062598708,366.9118768471524,nll_unix_1
899,5,2,1,39.138201307205996,180.237062598708,366.9118768471524,nll_unix_1
900,5,2,0,54.74875959132242,172.5319112024107,351.5015740545578,nll_uniy_0
901,5,2,1,34.04944906862633,172.5319112024107,351.5015740545578,nll_uniy_0
902,5,2,0,47.89650041602118,306.68250182365716,619.8027552970507,nll_uniy_1
903,5,2,1,39.18710772124431,306.68250182365716,619.8027552970507,nll_uniy_1
904,5,2,0,-0.6511746561649299,105.17578070368718,220.00818888197895,nll_glc_0
905,5,2,1,-8.41228652876172,105.17578070368718,220.00818888197895,nll_glc_0
906,5,2,2,14.63364566952978,105.17578070368718,220.00818888197895,nll_glc_0
907,5,2,0,0.999999991007237,180.26638835518534,370.1894041849753,nll_glc_1
908,5,2,1,-47.15696536972669,180.26638835518534,370.1894041849753,nll_glc_1
909,5,2,2,39.02558965853778,180.26638835518534,370.1894041849753,nll_glc_1
910,5,3,0,49.69312801165289,319.01733948250416,644.4724306147447,nll_unix_0
911,5,3,1,38.664043461069284,319.01733948250416,644.4724306147447,nll_unix_0
912,5,3,0,49.918335229299245,165.15025462783896,336.73826090541434,nll_unix_1
913,5,3,1,30.90216871153825,165.15025462783896,336.73826090541434,nll_unix_1
914,5,3,0,48.59484242086487,175.7270154386096,357.89178252695564,nll_uniy_0
915,5,3,1,36.488536501738665,175.7270154386096,357.89178252695564,nll_uniy_0
916,5,3,0,48.0944695148156,309.0086858848575,624.4551234194514,nll_uniy_1
917,5,3,1,38.66497433237609,309.0086858848575,624.4551234194514,nll_uniy_1
918,5,3,0,-0.7516945313448445,88.46008496547655,186.5767974055577,nll_glc_0
919,5,3,1,5.503635724673268,88.46008496547655,186.5767974055577,nll_glc_0
920,5,3,2,13.06466210002152,88.46008496547655,186.5767974055577,nll_glc_0
921,5,3,0,0.9999999875667023,165.1551807743861,339.9669890233768,nll_glc_1
922,5,3,1,-50.183816590140836,165.1551807743861,339.9669890233768,nll_glc_1
923,5,3,2,30.564786547339175,165.1551807743861,339.9669890233768,nll_glc_1
924,5,4,0,53.04056954812941,324.4051800427794,655.2481117352952,nll_unix_0
925,5,4,1,38.95117024197165,324.4051800427794,655.2481117352952,nll_unix_0
926,5,4,0,49.061081383529114,149.46335539656224,305.3644624428609,nll_unix_1
927,5,4,1,23.34910190388735,149.46335539656224,305.3644624428609,nll_unix_1
928,5,4,0,52.47110741433345,200.29952504718926,407.03680174411494,nll_uniy_0
929,5,4,1,38.94705480313314,200.29952504718926,407.03680174411494,nll_uniy_0
930,5,4,0,47.445149318544985,282.52213654083846,571.4820247314133,nll_uniy_1
931,5,4,1,38.950491176818815,282.52213654083846,571.4820247314133,nll_uniy_1
932,5,4,0,-0.8643470352031449,104.83928208517395,219.3351916449525,nll_glc_0
933,5,4,1,17.437063284848218,104.83928208517395,219.3351916449525,nll_glc_0
934,5,4,2,13.854149843552744,104.83928208517395,219.3351916449525,nll_glc_0
935,5,4,0,0.9999999750479243,149.5061451214031,308.6689177174108,nll_glc_1
936,5,4,1,-49.224621597978604,149.5061451214031,308.6689177174108,nll_glc_1
937,5,4,2,23.957893154807206,149.5061451214031,308.6689177174108,nll_glc_1
938,5,5,0,51.38609742664756,325.96871584400765,658.3751833377517,nll_unix_0
939,5,5,1,38.746669682521286,325.96871584400765,658.3751833377517,nll_unix_0
940,5,5,0,52.783344876521845,159.01753786114813,324.47282737203267,nll_unix_1
941,5,5,1,28.187419484938083,159.01753786114813,324.47282737203267,nll_unix_1
942,5,5,0,51.79361875002484,178.54668439209325,363.5311204339229,nll_uniy_0
943,5,5,1,38.60583017822182,178.54668439209325,363.5311204339229,nll_uniy_0
944,5,5,0,53.194691175398646,307.076642100076,620.5910358498884,nll_uniy_1
945,5,5,1,38.7474095888726,307.076642100076,620.5910358498884,nll_uniy_1
946,5,5,0,-0.7628634554928918,75.85126941530021,161.359166305205,nll_glc_0
947,5,5,1,6.681252563661706,75.85126941530021,161.359166305205,nll_glc_0
948,5,5,2,11.535843926887214,75.85126941530021,161.359166305205,nll_glc_0
949,5,5,0,0.9999999731250879,159.04911272399693,327.75485292259845,nll_glc_1
950,5,5,1,-52.89760100631857,159.04911272399693,327.75485292259845,nll_glc_1
951,5,5,2,28.257817010491074,159.04911272399693,327.75485292259845,nll_glc_1
952,5,6,0,49.30594951926012,313.78470592327704,634.0071634962904,nll_unix_0
953,5,6,1,39.26538149688188,313.78470592327704,634.0071634962904,nll_unix_0
954,5,6,0,50.8277816824806,166.85029388265366,340.13833941504373,nll_unix_1
955,5,6,1,30.23438141708104,166.85029388265366,340.13833941504373,nll_unix_1
956,5,6,0,50.03891389919208,178.05239078586163,362.5425332214597,nll_uniy_0
957,5,6,1,37.77965078970354,178.05239078586163,362.5425332214597,nll_uniy_0
958,5,6,0,51.559928057605184,304.52284171628054,615.4834350822974,nll_uniy_1
959,5,6,1,39.25833626482815,304.52284171628054,615.4834350822974,nll_uniy_1
960,5,6,0,-0.7640001197004938,89.37483167262953,188.40629081986364,nll_glc_0
961,5,6,1,6.1294061463711005,89.37483167262953,188.40629081986364,nll_glc_0
962,5,6,2,12.490089750058115,89.37483167262953,188.40629081986364,nll_glc_0
963,5,6,0,0.9999999979879566,166.89447430018956,343.4455760749837,nll_glc_1
964,5,6,1,-51.327724152114016,166.89447430018956,343.4455760749837,nll_glc_1
965,5,6,2,29.62458279553638,166.89447430018956,343.4455760749837,nll_glc_1
966,5,7,0,52.883901215477415,325.49474298155235,657.427237612841,nll_unix_0
967,5,7,1,39.164840008801505,325.49474298155235,657.427237612841,nll_unix_0
968,5,7,0,48.119077034877165,161.95011159969988,330.3379748491362,nll_unix_1
969,5,7,1,29.9975522417732,161.95011159969988,330.3379748491362,nll_unix_1
970,5,7,0,50.966483843570806,159.97289224568917,326.38353614111475,nll_uniy_0
971,5,7,1,28.681377456165258,159.97289224568917,326.38353614111475,nll_uniy_0
972,5,7,0,46.608615071998074,323.7448718169802,653.9274952836968,nll_uniy_1
973,5,7,1,39.164167070165824,323.7448718169802,653.9274952836968,nll_uniy_1
974,5,7,0,-0.698254796040924,42.78625936527803,95.22914620516066,nll_glc_0
975,5,7,1,-2.319155449199488,42.78625936527803,95.22914620516066,nll_glc_0
976,5,7,2,8.650816964072867,42.78625936527803,95.22914620516066,nll_glc_0
977,5,7,0,0.9999999661431331,161.9928257396441,333.6422789538928,nll_glc_1
978,5,7,1,-48.14221154771233,161.9928257396441,333.6422789538928,nll_glc_1
979,5,7,2,30.481804948837137,161.9928257396441,333.6422789538928,nll_glc_1
980,5,8,0,49.45417950601677,314.5000457682769,635.4378431862901,nll_unix_0
981,5,8,1,39.22500573224448,314.5000457682769,635.4378431862901,nll_unix_0
982,5,8,0,49.63197921222232,160.16580979160614,326.7693712329487,nll_unix_1
983,5,8,1,27.062776760301603,160.16580979160614,326.7693712329487,nll_unix_1
984,5,8,0,49.01016237957865,177.01932840761063,360.4764084649577,nll_uniy_0
985,5,8,1,36.022946165188415,177.01932840761063,360.4764084649577,nll_uniy_0
986,5,8,0,48.37142811768656,302.00773954612697,610.4532307419903,nll_uniy_1
987,5,8,1,39.22488502373629,302.00773954612697,610.4532307419903,nll_uniy_1
988,5,8,0,-0.7582328761683181,78.91629554009776,167.48921855480012,nll_glc_0
989,5,8,1,5.466019747370188,78.91629554009776,167.48921855480012,nll_glc_0
990,5,8,2,11.53171615935383,78.91629554009776,167.48921855480012,nll_glc_0
991,5,8,0,0.9999999971224018,160.17556085963295,330.0077491938705,nll_glc_1
992,5,8,1,-49.55612809816913,160.17556085963295,330.0077491938705,nll_glc_1
993,5,8,2,26.919113671519302,160.17556085963295,330.0077491938705,nll_glc_1
994,5,9,0,49.951209876796995,323.2950307531876,653.0278131561115,nll_unix_0
995,5,9,1,38.63902957783692,323.2950307531876,653.0278131561115,nll_unix_0
996,5,9,0,48.17983677702756,159.212616748595,324.8629851469264,nll_unix_1
997,5,9,1,27.339072558044236,159.212616748595,324.8629851469264,nll_unix_1
998,5,9,0,53.42539224866849,165.72243712597253,337.8826259016815,nll_uniy_0
999,5,9,1,30.298684951547198,165.72243712597253,337.8826259016815,nll_uniy_0
1000,5,9,0,51.08311039255285,317.45419147295553,641.3461345956474,nll_uniy_1
1001,5,9,1,38.63380915169627,317.45419147295553,641.3461345956474,nll_uniy_1
1002,5,9,0,-0.732703278948722,57.303494009718946,124.2636154940425,nll_glc_0
1003,5,9,1,-0.5725802843999911,57.303494009718946,124.2636154940425,nll_glc_0
1004,5,9,2,9.935298657848906,57.303494009718946,124.2636154940425,nll_glc_0
1005,5,9,0,0.9999999633161525,159.26291336303927,328.18245420068314,nll_glc_1
1006,5,9,1,-48.41410553852677,159.26291336303927,328.18245420068314,nll_glc_1
1007,5,9,2,27.719882894017623,159.26291336303927,328.18245420068314,nll_glc_1
1008,5,10,0,48.975951789271626,333.136213024893,672.7101776995223,nll_unix_0
1009,5,10,1,38.83462618926832,333.136213024893,672.7101776995223,nll_unix_0
1010,5,10,0,50.93170983762325,159.7495086045114,325.9367688587592,nll_unix_1
1011,5,10,1,30.12133718925135,159.7495086045114,325.9367688587592,nll_unix_1
1012,5,10,0,49.14341646568185,178.28486455991595,363.0074807695683,nll_uniy_0
1013,5,10,1,37.53285862689319,178.28486455991595,363.0074807695683,nll_uniy_0
