subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,ns_left_digit,ns_right_digit,ns_left_size,ns_right_size,ns_congruent,ns_cue,ns_correct_side,ns_resp,ns_rt,ns_fb
1,22,273,A,30.623662553413464,60.80982840094957,1.5311831276706733,0.9551985508523957,B,4692.663750145584,Incorrect,7,8,big,small,False,Value,right,left,71.74370810389519,Incorrect
1,22,274,B,76.04416264217642,44.87941278132809,3.8022081321088206,0.704964167456221,B,766.427000053227,Correct,7,5,small,big,False,Value,left,right,1342.0131248421967,Incorrect
1,22,275,A,31.20379541513519,59.94859466394183,1.5601897707567594,0.9416703229463597,A,33.661124762147665,Correct,8,6,small,big,False,Size,right,left,40.77012464404106,Incorrect
1,22,276,B,64.80836418760069,52.6704199262184,3.240418209380034,0.827345021508486,B,608.3213747479022,Correct,6,2,small,big,False,Size,right,right,854.5199171639979,Correct
1,22,277,B,51.048618716335746,31.757373658777624,2.5524309358167874,0.498843658918609,A,512.6647092401981,Incorrect,4,7,big,small,False,Value,right,right,559.7895421087742,Correct
1,22,278,A,40.65639022076299,54.142255490988916,2.0328195110381495,0.8504645604963621,A,719.8180840350688,Correct,5,3,small,big,False,Value,left,right,1274.4464999996126,Incorrect
1,22,279,B,32.73233072620529,14.213679357561517,1.6366165363102647,0.22326795325098076,A,28.95412500947714,Incorrect,4,6,big,small,False,Value,right,right,5176.727875135839,Correct
1,22,280,B,42.20144122603524,26.446505928796327,2.110072061301762,0.4154207436951272,A,2123.8371660001576,Incorrect,2,6,big,small,False,Value,right,left,5468.172832857817,Incorrect
1,22,281,B,48.97405564537071,26.373924944834233,2.448702782268535,0.4142806442650991,A,9038.217667024583,Incorrect,5,2,small,big,False,Value,left,right,200.13091573491693,Incorrect
1,22,282,B,68.01199220480264,39.87663262469308,3.400599610240132,0.6263806805181742,B,3688.9889580197632,Correct,2,4,big,small,False,Size,left,right,2010.6107499450445,Incorrect
1,22,283,A,18.108720779046656,42.87068156131289,0.9054360389523327,0.6734110912370399,A,206.3800417818129,Correct,5,2,small,big,False,Value,left,right,444.582708645612,Incorrect
1,22,284,A,46.52460577450064,67.05183687325548,2.326230288725032,1.0532477906536033,B,3967.3274168744683,Incorrect,2,8,big,small,False,Value,right,left,361.7429998703301,Incorrect
1,22,285,B,84.21360244836904,59.952523117682134,4.210680122418452,0.9417320309534123,A,183.87975031509995,Incorrect,8,6,small,big,False,Size,right,right,290.09358305484056,Correct
1,22,286,B,35.34711638590514,15.033158889678056,1.767355819295257,0.23614030764030336,B,3782.0161660201848,Correct,3,7,big,small,False,Value,right,left,1470.7498750649393,Incorrect
1,22,287,B,40.76633386779132,14.517934453890923,2.0383166933895662,0.22804718112820935,A,5017.593625001609,Incorrect,7,5,small,big,False,Value,left,right,780.2037913352251,Incorrect
1,22,288,A,29.544881687926388,40.67934740192534,1.4772440843963193,0.6389896947535785,A,4276.107707992196,Correct,7,6,small,big,False,Value,left,left,1011.0644167289138,Correct
1,22,289,A,13.761879186135445,30.525584559541244,0.6880939593067723,0.47949476099394395,B,3655.8125843293965,Incorrect,2,6,big,small,False,Size,left,right,1788.341584149748,Incorrect
1,22,290,A,59.53774117453415,76.43764259782358,2.9768870587267076,1.200679682215224,A,1459.9672080948949,Correct,7,4,small,big,False,Value,left,left,1707.8282916918397,Correct
1,22,291,A,50.11997751582927,61.969209200710644,2.5059988757914637,0.9734100618686079,B,4963.618624955416,Incorrect,4,5,big,small,False,Size,left,right,70.00829186290503,Incorrect
