subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,ns_left_digit,ns_right_digit,ns_left_size,ns_right_size,ns_congruent,ns_cue,ns_correct_side,ns_resp,ns_rt,ns_fb
19,22,94,A,24.363596434695914,47.17630984325264,1.2181798217347959,0.7410437421351916,A,591.4783000043826,Correct,8,7,small,big,False,Size,right,right,1241.9036000064807,Correct
19,22,95,B,51.64257054702116,35.20187904930433,2.582128527351058,0.5529498230692547,B,547.1505000023171,Correct,8,6,small,big,False,Value,left,left,583.7314999953378,Correct
19,22,96,B,37.96890034816944,24.54047365598106,1.898445017408472,0.38548085876621985,B,751.5198000037344,Correct,8,3,big,small,True,Value,left,left,737.8888999955961,Correct
19,22,97,A,47.9749310410721,73.29192543157022,2.3987465520536047,1.1512668725163597,A,1117.9999000014504,Correct,6,2,small,big,False,Value,left,left,321.2929000001168,Correct
19,22,98,A,41.079921105183026,60.35566022785033,2.053996055259151,0.9480644938718813,A,1235.769499995513,Correct,5,4,small,big,False,Size,right,right,354.64750000392087,Correct
19,22,99,A,68.23113034844525,81.48450607294623,3.411556517422263,1.2799556283008038,A,916.2426999973832,Correct,6,7,big,small,False,Value,right,right,620.4894999973476,Correct
19,22,100,A,63.1132736362772,85.12888094635342,3.15566368181386,1.33720133494692,A,1390.919199999189,Correct,4,6,small,big,True,Size,right,right,17.5191000016639,Correct
19,22,101,A,25.401849407988603,51.681200196152844,1.2700924703994303,0.8118063943246857,A,521.1171999981161,Correct,3,5,big,small,False,Value,right,right,814.3968000076711,Correct
19,22,102,B,81.68983353119809,66.68430987395729,4.084491676559904,1.0474746900486476,B,856.0035999980755,Correct,6,4,small,big,False,Value,left,left,381.9187999906717,Correct
19,22,103,A,31.993757884875222,46.91714617648771,1.599687894243761,0.7369728087772615,A,795.6976999994367,Correct,5,6,big,small,False,Value,right,right,844.1769000055501,Correct
19,22,104,B,56.92372800836078,46.05260533072247,2.8461864004180395,0.7233926329283393,B,940.1427999982843,Correct,7,4,big,small,True,Size,left,left,163.16189999633934,Correct
19,22,105,A,55.01503541462003,67.81298621248557,2.7507517707310014,1.065203896515653,A,725.4984000028344,Correct,4,5,big,small,False,Size,left,right,523.4501999948407,Incorrect
19,22,106,A,61.78289479901624,77.6677909144623,3.0891447399508123,1.220002806787114,A,837.2067999880528,Correct,2,3,big,small,False,Value,right,right,698.5768000013195,Correct
19,22,107,B,53.751336184245105,26.77917303044917,2.6875668092122553,0.4206462663083451,B,570.1150000095367,Correct,7,4,small,big,False,Size,right,right,357.64600000402424,Correct
